actor_id,name,kind,location,sector,employer,employees,alltag,grundversorgung,vertrag,haftung,reserve,wallet_total,positive_money,health,stress,fatigue,trust,reputation,media_literacy,integrity,pressure,productivity,capital,skills,meta
P_00169,Hana Novak,person,Earth,data_network,,0,472.75429565460087,39.06441863837149,0,0,36.722989060117925,548.5417033530903,548.5417033530903,0.02,0.995,0.1680317735140839,1,0.5659829093100819,0.740998101289256,0.6452667541539404,0.7600592952098872,0.9084473541695284,100.0,"{""consumption"":0.6327303773361768,""culture"":0.5131877362563201,""education"":0.3144867615969006,""energy"":0.4280729215199238,""environment"":0.4877888619711028,""finance"":0.32717185695761175,""food"":0.5889463120712266,""general"":0.40862519375493866,""governance"":0.14266439670079561,""health"":0.3371288502664797,""infrastructure"":0.5015469716762491,""labor"":0.2965901048486654,""media"":0.41798362337347134,""space"":0.42613600450080413,""transport"":0.2964471920753949,""water"":0.6840936353977592}","{""education"":0.5038700300530772,""preferred_sector"":""data_network""}"
P_00170,Amal Kowalski,person,Earth,data_network,F_00307,0,1364.2530897093015,47.90795185644226,0,0,55.491680743110464,1467.6527223088542,1467.6527223088542,0.023977048928369722,0.995,0.340098887910652,1,0.5374163877247737,0.5722302175233258,0.5331121718498598,0.23873559782156936,1.1895612917117897,100.0,"{""consumption"":0.6357687248237134,""culture"":0.43329844465395195,""education"":0.4364227989524549,""energy"":0.46537102591030804,""environment"":0.454367678889347,""finance"":0.5119480335476077,""food"":0.5885744427743719,""general"":0.5347953955912208,""governance"":0.5507483272536087,""health"":0.15046172954122083,""infrastructure"":0.5697672183389284,""labor"":0.3379306627787387,""media"":0.4293841584964394,""space"":0.49509536297778844,""transport"":0.8026842268425037,""water"":0.808747066592792}","{""education"":0.4522746073384686,""preferred_sector"":""water_utility""}"
P_00171,Nia Okafor,person,Earth,finance,M_00341,0,1533.1541456322334,40.58300491007083,0,0,34.11994996353316,1607.8571005058375,1607.8571005058375,0.02348915706986967,0.995,0.45669951750893717,1,0.45904419565745797,0.5999757724896547,0.5745238079480506,0.3254743754902118,1.0068619716747083,100.0,"{""consumption"":0.7249787256334101,""culture"":0.7578954761621113,""education"":0.7812106708856758,""energy"":0.6320519510492107,""environment"":0.6898119369536717,""finance"":0.8685895305676097,""food"":0.7072879597800351,""general"":0.6187079997110684,""governance"":0.67603139497879,""health"":0.7133063859988014,""infrastructure"":0.8132834144949939,""labor"":0.5510086885150648,""media"":0.7841840545316922,""space"":0.8331680821540305,""transport"":0.9393020308127362,""water"":0.6947753126341475}","{""education"":0.6621321403374305,""preferred_sector"":""media""}"
P_00172,Elena Novak,person,Moon,media,F_00328,0,2783.531505474034,52.96343309248778,0,0,46.116383450127984,2882.61132201665,2882.61132201665,0.02,0.995,0.4321812743808534,1,0.5022593873851726,0.6060037198045638,0.5316124407835183,0.3614283436298319,1.0713021055456604,100.0,"{""consumption"":0.778771622863553,""culture"":0.7532175766861884,""education"":0.8736262756898797,""energy"":0.5413146431709264,""environment"":0.6012403262104736,""finance"":0.7892679870123174,""food"":0.595878227351764,""general"":0.7051801914740757,""governance"":0.721533571622116,""health"":0.7364408907225827,""infrastructure"":0.5339075343614708,""labor"":0.5919335694394221,""media"":1.1399867026718606,""space"":0.9079274730495106,""transport"":0.6200671332836281,""water"":0.6703729387355609}","{""education"":0.8052873455006924,""preferred_sector"":""space_ops""}"
P_00173,Nora Singh,person,Earth,space_ops,,0,7.2928115754878915,132.0657391102454,0,0,4.407802130316694,143.76635281605,143.76635281605,0.02,0.995,0.39364409796865724,1,0.4850585834927031,0.3226807623999589,0.6334700670360986,0.2666746942526078,0.9090042973129573,100.0,"{""consumption"":0.37624197303315776,""culture"":0.32354176827927356,""education"":0.04414656884784872,""energy"":0.4505699485617354,""environment"":0.3910215189874286,""finance"":0.33556634697944226,""food"":0.346246692804668,""general"":0.42071884861409786,""governance"":0.2031470148700285,""health"":0.4733491497193441,""infrastructure"":0.21950582574134436,""labor"":0.48698102256054476,""media"":0.4205299775274573,""space"":0.9662037542822954,""transport"":0.33769388535093076,""water"":0.512598871154608}","{""education"":0.2947367768930301,""preferred_sector"":""space_ops""}"
P_00174,Hana Okafor,person,Earth,agriculture,,0,276.10319722319383,58.0739962998032,0,0,19.227828988154975,353.40502251115197,353.40502251115197,0.02,0.995,0.43853658074593554,1,0.5474253344154847,0.5988387678409018,0.797993143229341,0.06783855270148342,0.8852047403256839,100.0,"{""consumption"":0.2963767762588526,""culture"":0.0932503517088867,""education"":0.02357117170928252,""energy"":0.02196583415226096,""environment"":0.024437067259998925,""finance"":0.24175070047007702,""food"":0.3950799486281966,""general"":0.14852717675769317,""governance"":0.04578878071888551,""health"":0.024170837145535536,""infrastructure"":0.02579087503571019,""labor"":0.11882306674511747,""media"":0.26865077696238526,""space"":0.2621167337832318,""transport"":0.19040667462465385,""water"":0.19010524963569006}","{""education"":0.5465721255323676,""preferred_sector"":""agriculture""}"
P_00175,Eva Okafor,person,Earth,research,F_00312,0,943.1084461137167,54.86736335139024,0,0,17.590166516543913,1015.5659759816509,1015.5659759816509,0.02382950660091539,0.995,0.4847512067060606,1,0.6621469408221805,0.6840400003134862,0.7545472941711352,0.3360494755152533,0.7974996163955516,100.0,"{""consumption"":0.5660831537392153,""culture"":0.40953212001338224,""education"":0.5200544862182149,""energy"":0.5486876737813986,""environment"":0.502847844332862,""finance"":0.5344458348718052,""food"":0.37019356725928465,""general"":0.4286831858347613,""governance"":0.45000866267277057,""health"":0.5683912280612227,""infrastructure"":0.737894199277903,""labor"":0.2509682883258738,""media"":0.06169217420755868,""space"":0.34973668294806554,""transport"":0.07928752614558393,""water"":0.6462405446092039}","{""education"":0.6196811519815711,""preferred_sector"":""research""}"
P_00176,Omar Kowalski,person,Orbit,construction,F_00333,0,1724.3239197726637,39.75501920957654,0,0,9.647392948781924,1773.7263319310223,1773.7263319310223,0.02286221692235754,0.995,0.5067503262181094,1,0.7870242723319695,0.8128270830901966,0.5296228992188121,0.389581066548552,1.220411637348677,100.0,"{""consumption"":0.3887226933833593,""culture"":0.5153881783492527,""education"":0.42962641407070606,""energy"":0.4677245936039155,""environment"":0.6527583853653315,""finance"":0.7346038860256525,""food"":0.5166450270964678,""general"":0.6247320853041638,""governance"":0.6787400865121977,""health"":0.5890800338069087,""infrastructure"":0.6082030291980676,""labor"":0.45968795899930687,""media"":0.3913110976431754,""space"":0.6745418153372325,""transport"":0.6453245266598576,""water"":0.8089146038575223}","{""education"":0.6346270779831377,""preferred_sector"":""energy""}"
P_00177,Iris Nguyen,person,Station,media,M_00342,0,881.4799000075491,26.40721684751484,0,0,56.64057154394462,964.5276883990085,964.5276883990085,0.02,0.6126499011286712,0.40079972861514934,1,0.7543728429242615,0.7428457270003833,0.5905026225360767,0.25922464000238127,1.1350983541828146,100.0,"{""consumption"":0.5289063405131282,""culture"":0.7526963398432627,""education"":0.49874103608363873,""energy"":0.7488966019400554,""environment"":0.7207070377760133,""finance"":0.4602673547174534,""food"":0.6948026311474129,""general"":0.6125009610284491,""governance"":0.9537691142638771,""health"":0.5888737997932036,""infrastructure"":0.5201579786956113,""labor"":0.7046791239405439,""media"":0.8091681983240367,""space"":0.7822930505025605,""transport"":0.7409736259132874,""water"":0.801050384425996}","{""education"":0.24902650493567946,""preferred_sector"":""media""}"
P_00178,Tariq Sato,person,Orbit,energy,F_00329,0,2743.4116169172976,42.86420096702267,0,0,40.005983126639514,2826.2818010109595,2826.2818010109595,0.023327921657958453,0.995,0.42284505525570404,1,0.6261075513864199,0.6411356197075935,0.6905575351575627,0.2918526062734888,1.1375625646645233,100.0,"{""consumption"":0.38185166918040875,""culture"":0.2878477655910593,""education"":0.5362977388469922,""energy"":0.8541840158622795,""environment"":0.6272324351197731,""finance"":0.5080024919113154,""food"":0.7029237030686876,""general"":0.48295485760555423,""governance"":0.2150755100658881,""health"":0.6670793268536981,""infrastructure"":0.5518770479615577,""labor"":0.4112053136494357,""media"":0.6349505739893001,""space"":0.8401580370130971,""transport"":0.6772390901629949,""water"":0.520292057383047}","{""education"":0.7529166586256071,""preferred_sector"":""healthcare""}"
P_00179,Mira Keller,person,Earth,construction,M_00341,0,1684.5735809088756,61.75858652881824,0,0,24.870840836268517,1771.2030082739625,1771.2030082739625,0.023967528352058426,0.995,0.37006980867512695,1,0.603446640257353,0.46109048111466433,0.8153741143220388,0.3084342822375674,1.0575680264035694,100.0,"{""consumption"":0.6595540850466775,""culture"":0.1481391664588878,""education"":0.438076203853948,""energy"":0.4276559136417836,""environment"":0.8140293308197013,""finance"":0.5420317327199969,""food"":0.7861835714568786,""general"":0.4944429883270624,""governance"":0.4590890612117381,""health"":0.44129766512167334,""infrastructure"":0.6620937859989084,""labor"":0.3227005896050887,""media"":0.7755663539986608,""space"":0.6696248238724374,""transport"":0.4656282356395816,""water"":0.4810187875059909}","{""education"":0.5304917959160825,""preferred_sector"":""media""}"
P_00180,Mika Patel,person,Moon,data_network,F_00327,0,1495.2223480172256,32.77190955458664,0,0,15.474692267773767,1543.468949839586,1543.468949839586,0.025239657952236167,0.995,0.5624705520537397,1,0.7174586954310513,0.4037828428026823,0.6519386724019505,0.33814048351043896,0.9969835810479193,100.0,"{""consumption"":0.27834996738251155,""culture"":0.32142989521958343,""education"":0.28474248688033515,""energy"":0.37301075089963254,""environment"":0.3268834360400311,""finance"":0.4998305090818366,""food"":0.3447049224497034,""general"":0.34931046301401447,""governance"":0.23548839679239952,""health"":0.2888054872620504,""infrastructure"":0.5831620227126524,""labor"":0.25401897316814237,""media"":0.263655601748887,""space"":0.842441496927299,""transport"":0.5686522255352631,""water"":0.2377885508043145}","{""education"":0.8135635955841739,""preferred_sector"":""space_ops""}"
P_00181,Omar Silva,person,Earth,education,F_00304,0,1630.3467078071092,42.51410160962098,0,0,5.750004590043565,1678.6108140067738,1678.6108140067738,0.023810643144120062,0.9812331476801608,0.4769401431212634,1,0.7808813640436383,0.5838884098576809,0.8036881793034499,0.17274890782421015,0.8793604993789687,100.0,"{""consumption"":0.504422369389443,""culture"":0.38580086427512716,""education"":0.6299242192860242,""energy"":0.28377120644904485,""environment"":0.5895160057469891,""finance"":0.6160273670466905,""food"":0.6561462606690125,""general"":0.5862059362165786,""governance"":0.5676268342189367,""health"":0.5197123457111138,""infrastructure"":0.21719168476773182,""labor"":0.5264393075811661,""media"":0.7602300148181922,""space"":0.6549826929446954,""transport"":0.6917304071295858,""water"":0.6954041200914997}","{""education"":0.9207897321898337,""preferred_sector"":""media""}"
P_00182,Tariq Dubois,person,Earth,energy,,0,555.0286811764629,48.021817728597455,0,0,42.59369297535014,645.6441918804104,645.6441918804104,0.023932286624994262,0.995,0.32406646851848897,1,0.6593586199490068,0.9323076607991374,0.763856463270606,0.4059058586440212,1.0673034645579373,100.0,"{""consumption"":0.345327969632156,""culture"":0.21626161656387738,""education"":0.025233355141749205,""energy"":0.3246351764150579,""environment"":0.3498532134827079,""finance"":0.27146896646800794,""food"":0.2590624581647521,""general"":0.19920396226244297,""governance"":0.37982413098962575,""health"":0.02338217164686335,""infrastructure"":0.11793081679150628,""labor"":0.19842439758134292,""media"":0.026309034224092236,""space"":0.2559525044221046,""transport"":0.02,""water"":0.022314139262378307}","{""education"":0.6248642425573653,""preferred_sector"":""energy""}"
P_00183,Ada Singh,person,Earth,space_ops,F_00301,0,1550.9920622455259,57.7214869293107,0,0,16.642539627309855,1625.3560888021464,1625.3560888021464,0.024172712816125153,0.9848117704903079,0.44253198725032994,1,0.6867261616068273,0.3150120793879512,0.5640991142163279,0.602402750114193,0.8650829078072587,100.0,"{""consumption"":0.7577499573229209,""culture"":0.5743456758737231,""education"":0.568410103834773,""energy"":0.43159273184292946,""environment"":0.5943574935865703,""finance"":0.5194330244845792,""food"":0.709604122745219,""general"":0.5267639209122696,""governance"":0.5030345239457963,""health"":0.42998729351195797,""infrastructure"":0.3767000035302973,""labor"":0.4531415893955369,""media"":0.5719339490496607,""space"":0.9936376998436572,""transport"":0.5773648218834811,""water"":0.5514033501886046}","{""education"":0.7040881465512694,""preferred_sector"":""manufacturing""}"
P_00184,Noah Hoffmann,person,Earth,research,F_00309,0,1994.2653690975503,42.46032248663127,0,0,8.154742194331888,2044.8804337785134,2044.8804337785134,0.023620472010997103,0.995,0.47385700911660783,1,0.5716341556729697,0.5393525147121306,0.7456107803082909,0.30741196316744646,0.9649353914669135,100.0,"{""consumption"":0.6331926526525106,""culture"":0.6825423448810523,""education"":0.5844426305812231,""energy"":0.12318018805133146,""environment"":0.6058779005789384,""finance"":0.16890554064843966,""food"":0.4772467470969039,""general"":0.5428234907456357,""governance"":0.7016506330298131,""health"":0.5362088446978096,""infrastructure"":0.2936165529136672,""labor"":0.644928331303405,""media"":0.443117061651599,""space"":0.6917770080011185,""transport"":0.6097263071554128,""water"":0.880543901310406}","{""education"":0.8148712327829126,""preferred_sector"":""water_utility""}"
P_00185,Noah Yilmaz,person,Earth,data_network,F_00307,0,557.8805472229756,63.217714478131924,0,0,20.317898780225285,641.4161604813328,641.4161604813328,0.02,0.995,0.44706458593073306,1,0.7424739790652521,0.8062075911774678,0.5602653917918081,0.3049582068165838,0.9811904935816483,100.0,"{""consumption"":0.41845363883075204,""culture"":0.2606362099368333,""education"":0.5052848017616561,""energy"":0.34332012530817657,""environment"":0.2837116136885996,""finance"":0.45982090891026467,""food"":0.23911575360757548,""general"":0.31724779023803173,""governance"":0.31575482224426515,""health"":0.23154066322813768,""infrastructure"":0.39263488766560506,""labor"":0.3873667761028059,""media"":0.37717996846004326,""space"":0.4226814983987843,""transport"":0.16438648743252096,""water"":0.6217098220723483}","{""education"":0.29278482769662323,""preferred_sector"":""data_network""}"
P_00186,Tariq Hoffmann,person,Earth,mining,F_00310,0,2044.322294234187,54.739936894082135,0,0,5.780017715769161,2104.8422488440383,2104.8422488440383,0.025456388887873646,0.995,0.4492652601383769,1,0.6148308792398631,0.24423506567792033,0.8909608994710639,0.233381192389079,1.0657254561166272,100.0,"{""consumption"":0.5603368901174466,""culture"":0.3477472607632963,""education"":0.5325666659209625,""energy"":1.1009709705323882,""environment"":0.8410621260350106,""finance"":0.6861850972284899,""food"":0.5023299153345531,""general"":0.6482229508540592,""governance"":0.657688364717189,""health"":0.6759912154202169,""infrastructure"":0.5709958235558023,""labor"":0.2856703783934434,""media"":0.502214047633464,""space"":0.6343070512611733,""transport"":0.6446104314182404,""water"":0.8346188899818254}","{""education"":0.5595371693955176,""preferred_sector"":""energy""}"
P_00187,Sofia Mensah,person,Earth,data_network,,0,87.19283064712931,80.3050854724157,0,0,34.33261400602089,201.8305301255659,201.8305301255659,0.024032966638707114,0.995,0.3987724985844517,1,0.4315943685039694,0.5570145455917921,0.6933034582054431,0.24618159866894984,0.6013226975435622,100.0,"{""consumption"":0.19210608234902496,""culture"":0.6346456805742877,""education"":0.5966352202551998,""energy"":0.5477250978318207,""environment"":0.5761685767739504,""finance"":0.5519451532683021,""food"":0.535986971055083,""general"":0.4889341264953154,""governance"":0.6994093033390603,""health"":0.5056151501853969,""infrastructure"":0.6158571789785001,""labor"":0.4822972874574146,""media"":0.4350329742668474,""space"":0.16876448529562585,""transport"":0.5855162523810545,""water"":0.02}","{""education"":0.42493136712343604,""preferred_sector"":""data_network""}"
P_00188,Lea Keller,person,Station,logistics,F_00314,0,850.8732155813275,25.01265644664371,0,0,39.46606719346427,915.3519392214355,915.3519392214355,0.02,0.7664513360121685,0.2415191646331429,1,0.6299039583123003,0.5841716321305557,0.6860196771297945,0.2708666129242664,0.9687638531352797,100.0,"{""consumption"":0.7518130501783025,""culture"":0.8721797528456221,""education"":0.8951076107485975,""energy"":0.8123681985719506,""environment"":0.7437991692084203,""finance"":0.8427313480116911,""food"":0.8363401976188248,""general"":0.7304474696632639,""governance"":0.728498687773077,""health"":0.8501413170377792,""infrastructure"":0.6067202412337451,""labor"":0.8109254933184377,""media"":0.5332090496695663,""space"":0.9971488564724705,""transport"":0.616219546664506,""water"":0.8435471572835912}","{""education"":0.7875937667619236,""preferred_sector"":""healthcare""}"
P_00189,Aiko Sato,person,Earth,water_utility,F_00303,0,1095.2567276315078,42.01972266327189,0,0,50.651213040140235,1187.92766333492,1187.92766333492,0.023568634201147,0.9808569100817939,0.44611016330982534,1,0.7809342235492441,0.699675123864078,0.6959288976861261,0.41162230726660143,0.898319521893197,100.0,"{""consumption"":0.43008552960833407,""culture"":0.5185685415427735,""education"":0.23781773493641456,""energy"":0.27575283148414165,""environment"":0.4195944453479766,""finance"":0.621987862355598,""food"":0.48465683072124544,""general"":0.5479713676372989,""governance"":0.559084911098225,""health"":0.6839482175495656,""infrastructure"":0.43801315348084346,""labor"":0.4793810969235467,""media"":0.5464537231966562,""space"":0.25267719696412827,""transport"":0.7349233809833354,""water"":0.5149974960975044}","{""education"":0.27145549013293185,""preferred_sector"":""water_utility""}"
P_00190,Eva Garcia,person,Earth,mining,M_00336,0,1530.7130276164619,57.251496261892484,0,0,3.5928996751917497,1591.5574235535462,1591.5574235535462,0.024830203502326405,0.995,0.3927207434399635,1,0.6107692912458509,0.8761194685298208,0.3921687847904193,0.09851142406445712,1.0281755860922792,100.0,"{""consumption"":0.3508652757560925,""culture"":0.10929242560820308,""education"":0.3433303773658667,""energy"":0.44700151267732113,""environment"":0.7639877551000157,""finance"":0.2073302055804819,""food"":0.38345488772039743,""general"":0.44260710522983854,""governance"":0.44188047512469925,""health"":0.29279115981708154,""infrastructure"":0.60981310992482,""labor"":0.6672235272641708,""media"":0.6387459236739919,""space"":0.4437843775179486,""transport"":0.26838841336073643,""water"":0.5987446235031535}","{""education"":0.7620309578868623,""preferred_sector"":""media""}"
P_00191,Luis Schmidt,person,Orbit,finance,F_00331,0,2424.7129425438998,62.93987800197759,0,0,57.82721343151062,2545.480033977388,2545.480033977388,0.022077439583805997,0.9838078295686878,0.5221409150304649,1,0.7268839160106916,0.5034756250052855,0.5004001080028135,0.4743863057969169,0.7579559665833253,100.0,"{""consumption"":0.5052209133058847,""culture"":0.5377404873986149,""education"":0.6537997440186488,""energy"":0.5616498931354567,""environment"":0.5452287883229605,""finance"":0.5341477580533049,""food"":0.6756807664332756,""general"":0.5704355811747978,""governance"":0.41233727354367733,""health"":0.6853581869410863,""infrastructure"":0.6133071498549263,""labor"":0.7284658040334254,""media"":0.7872185858924291,""space"":0.6003043494186433,""transport"":0.6229168883262055,""water"":0.3663242607230603}","{""education"":0.43041697284791036,""preferred_sector"":""healthcare""}"
P_00192,Rin Weber,person,Earth,finance,F_00304,0,1945.2549242347195,33.988571733880555,0,0,6.408840794185215,1985.6523367627851,1985.6523367627851,0.023475627002172296,0.995,0.41951350645997487,1,0.4443728714654603,0.7636341814132633,0.7437560765986446,0.3271368910065815,1.1739098694125014,100.0,"{""consumption"":0.5727231512902652,""culture"":0.4885000152018794,""education"":0.6807571450437359,""energy"":0.6669816101570781,""environment"":0.42983410222474894,""finance"":0.7437973437889835,""food"":0.8133450432724787,""general"":0.6487488118886768,""governance"":0.45587225884664495,""health"":0.4701854910169188,""infrastructure"":0.5423305447871132,""labor"":0.5451064710658508,""media"":0.8621589769067918,""space"":0.6515914253821277,""transport"":0.6509932987110051,""water"":0.3908336410617371}","{""education"":0.456940586206835,""preferred_sector"":""media""}"
P_00193,Mika Rossi,person,Earth,education,,0,417.58114038845184,23.385469543233622,0,0,26.54416787108973,467.5107778027752,467.5107778027752,0.02,0.995,0.08431323520688767,1,0.8369062507164597,0.3795187258004088,1.0,0.35527882724036536,0.8893495023760916,100.0,"{""consumption"":0.35504263955619914,""culture"":0.2257835849824259,""education"":0.6981125195715707,""energy"":0.17670484506726805,""environment"":0.37165018736560657,""finance"":0.5703891485473648,""food"":0.614045542885933,""general"":0.3407262291066592,""governance"":0.14378701783874728,""health"":0.2955206907438965,""infrastructure"":0.5572035259715761,""labor"":0.02,""media"":0.5353176627356577,""space"":0.25171227600829416,""transport"":0.3109676706283416,""water"":0.08222553048389597}","{""education"":0.3820998174038561,""preferred_sector"":""education""}"
P_00194,David Schmidt,person,Orbit,energy,M_00337,0,1596.1341384175687,36.722979246395376,0,0,1.6410536000022757,1634.4981712639665,1634.4981712639665,0.02,0.995,0.3980440869655545,1,0.5361625665363835,0.3299471092370372,0.7945371338747895,0.2598897732922191,1.0995894782565714,100.0,"{""consumption"":0.9281043059507706,""culture"":0.45969883130413425,""education"":0.4696405131925696,""energy"":0.9624565949645001,""environment"":0.8548794464119581,""finance"":0.6633228805917268,""food"":0.9285827895900027,""general"":0.727401590430391,""governance"":0.8870093044579541,""health"":0.6614464326335184,""infrastructure"":0.8955123143138837,""labor"":0.6153066121420796,""media"":0.7507323852906519,""space"":0.5905244714440284,""transport"":0.5073177587511293,""water"":0.5398576404077317}","{""education"":0.4247702843126797,""preferred_sector"":""media""}"
P_00195,David Patel,person,Earth,energy,F_00311,0,1905.5659163483308,62.56735582933412,0,0,55.38674111300557,2023.5200132906705,2023.5200132906705,0.025394510040632038,0.995,0.3842042592248668,1,0.8563211082762356,0.2923000224523976,0.9009599724422078,0.4242024982239612,1.074465016275371,100.0,"{""consumption"":0.2003651118104139,""culture"":0.5879765478062178,""education"":0.591027410755303,""energy"":0.8468942539409718,""environment"":0.5073348680911814,""finance"":0.40347084000306493,""food"":0.5462375753369234,""general"":0.5206695931831664,""governance"":0.5941418197723916,""health"":0.6217049340536539,""infrastructure"":0.21318680421780017,""labor"":0.773675300998804,""media"":0.6813503153237319,""space"":0.44284445799948263,""transport"":0.7230494545139685,""water"":0.2905013073035951}","{""education"":0.7266796356359628,""preferred_sector"":""energy""}"
P_00196,Jonas Nguyen,person,Earth,manufacturing,F_00312,0,1573.2301864549618,27.776808338560258,0,0,10.822192315097494,1611.8291871086194,1611.8291871086194,0.02330054247336339,0.995,0.4932198044002203,1,0.7160629140362107,0.5374680784043132,0.7143604020054873,0.16218206771338953,0.8919988582628768,100.0,"{""consumption"":1.0150375448796842,""culture"":1.0369461978199266,""education"":0.7904751813075201,""energy"":0.9679567722985378,""environment"":0.7493732324007556,""finance"":1.050836315524733,""food"":0.8728857226483503,""general"":0.7732621023877801,""governance"":0.8797062652201836,""health"":0.6080434765972361,""infrastructure"":0.8604187456156022,""labor"":1.099752116965572,""media"":0.791885314776137,""space"":0.6757753578247967,""transport"":0.4099037980019774,""water"":0.9548086872924273}","{""education"":0.4063189378805744,""preferred_sector"":""water_utility""}"
P_00197,Nia Dubois,person,Earth,education,F_00301,0,547.5180960445814,47.0729111529147,0,0,23.681808861164157,618.2728160586603,618.2728160586603,0.02461876486384755,0.995,0.5398429545493165,1,0.4144702287108136,0.46894127026046095,0.8571960469865669,0.6286112360261875,0.9885257338540313,100.0,"{""consumption"":0.6109591812158094,""culture"":0.46496541609102665,""education"":0.803899894406394,""energy"":0.56435752329244,""environment"":1.0128467892729753,""finance"":1.074507727048626,""food"":0.5351780049779808,""general"":0.6206108669335457,""governance"":0.7232520148054358,""health"":0.6519876843547237,""infrastructure"":0.6666065403642766,""labor"":0.7256071647488432,""media"":0.3772789747250795,""space"":0.32638511538897086,""transport"":0.49796971176511795,""water"":0.39225026915100253}","{""education"":0.376125191819315,""preferred_sector"":""education""}"
P_00198,Samir Schmidt,person,Earth,logistics,F_00308,0,1037.2965150685789,55.59080208174251,0,0,47.893210995192646,1140.7805281455142,1140.7805281455142,0.02625178053191267,0.995,0.40278730048898154,1,0.5978365656073272,0.6168235206765835,0.9142119151587378,0,0.9849337170874062,100.0,"{""consumption"":0.6050459213607013,""culture"":0.4617887667404359,""education"":0.5798150027746579,""energy"":0.6642126578792082,""environment"":0.3072072469261071,""finance"":0.6506460466384941,""food"":0.4693870544913169,""general"":0.47525006554473287,""governance"":0.406613289981512,""health"":0.6055804103974283,""infrastructure"":0.36661205653885715,""labor"":0.31011245171730883,""media"":0.4529079617015489,""space"":0.15424600072235506,""transport"":0.5866410995518411,""water"":0.6136679549160846}","{""education"":0.8041666429187988,""preferred_sector"":""logistics""}"
P_00199,Zoe Singh,person,Orbit,agriculture,F_00334,0,2569.1146243923617,57.63764043856409,0,0,5.658313432649238,2632.410578263575,2632.410578263575,0.023913726880687006,0.995,0.39850215078766266,1,0.8061430568891138,0.5545794503323418,0.9262524910180769,0.4542460466984219,0.7581688902711752,100.0,"{""consumption"":0.1686937179957954,""culture"":0.022897829778091097,""education"":0.21553836670303195,""energy"":0.27672795592619936,""environment"":0.02538644333818417,""finance"":0.1706867973097952,""food"":0.37153918136179936,""general"":0.08,""governance"":0.023641270040990987,""health"":0.20532796813735676,""infrastructure"":0.11999352170191407,""labor"":0.25439817514846,""media"":0.2487787024885768,""space"":0.0809901741612233,""transport"":0.20089099167487823,""water"":0.021952295680085346}","{""education"":0.6593198299522558,""preferred_sector"":""energy""}"
P_00200,Mira Schmidt,person,Earth,education,F_00305,0,1931.7062571321069,48.966116935392634,0,0,23.9315098174649,2004.6038838849645,2004.6038838849645,0.023938901054852205,0.995,0.43674001259561185,1,0.6053953052622502,0.4972218070608242,0.6084054236012612,0.3726350041031528,1.0536463613536315,100.0,"{""consumption"":0.870777197792981,""culture"":0.6909452619871334,""education"":0.8648274607364167,""energy"":0.6294009075492438,""environment"":0.6551416210831352,""finance"":0.8414226477018468,""food"":0.2608734946384911,""general"":0.6411829040527169,""governance"":0.38242582460468344,""health"":0.598113338698606,""infrastructure"":0.7763212833791145,""labor"":0.43586047321536536,""media"":0.631549720978689,""space"":0.588304657845164,""transport"":0.597042255674502,""water"":0.7547025079888491}","{""education"":0.3890036856458954,""preferred_sector"":""manufacturing""}"
P_00201,Nora Garcia,person,Earth,finance,F_00308,0,1722.7905384056346,52.1329296382619,0,0,58.39630743720749,1833.319775481104,1833.319775481104,0.02291150848931404,0.995,0.6199766157179427,1,0.48995029552723174,0.15433424911706273,0.6430682463039323,0.49565450819403756,0.7866394780180902,100.0,"{""consumption"":0.48159577583109864,""culture"":0.560094853968287,""education"":0.6575248758305284,""energy"":0.906236810053838,""environment"":0.5449099140283806,""finance"":0.6986892493799063,""food"":0.68616538469335,""general"":0.6011127086590473,""governance"":0.7668316883388014,""health"":0.6897707579485438,""infrastructure"":0.7317430663416399,""labor"":0.7141350094111159,""media"":0.43758839934543015,""space"":0.682922268812085,""transport"":0.5107571021216785,""water"":0.35336691591309405}","{""education"":0.6631633042967622,""preferred_sector"":""energy""}"
P_00202,Noah Kowalski,person,Earth,mining,F_00312,0,1040.7583796217814,44.18572984680037,0,0,23.57744025227072,1108.5215497208524,1108.5215497208524,0.023503910927405065,0.995,0.472301846848138,1,0.5623298767547158,0.7986633734710328,0.7423401655132534,0.2661353883295003,0.7854330590076674,100.0,"{""consumption"":0.4125832509125466,""culture"":0.3785568285265354,""education"":0.5604672711255365,""energy"":0.5304336033178793,""environment"":0.46216839694315115,""finance"":0.6231452611968886,""food"":0.6679511114473861,""general"":0.4245216546398515,""governance"":0.5325066196795627,""health"":0.44845284604498925,""infrastructure"":0.4711979019279487,""labor"":0.4372467609817126,""media"":0.2658728284453957,""space"":0.5579408151707153,""transport"":0.47253158468369616,""water"":0.6731036386974807}","{""education"":0.43983973934433246,""preferred_sector"":""mining""}"
